mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
550.475036931038,18.03444858670207,124.05941805839538,8.315936707178489,3,0.01,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.01}",0.8604169185897815,0.741770467220433,0.7435223956449145,0.7782962947730454,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7095796853980165,0.8888437939499212,0.7755479317369587,0.06292656677093536,21
509.4058729171753,5.679112750258587,113.97837340831757,4.6964389168836504,3,0.25,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.25}",0.8604169185897815,0.741770467220433,0.7792792792792793,0.8071784185730605,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7403708152692412,0.8888437939499212,0.7850909454675191,0.05962690595168482,16
505.14053144454954,5.993192128707526,113.67684631347656,4.780706915240898,3,0.5,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.5}",0.9164068641553849,0.8011169435927205,0.7864565764484055,0.8642844065935045,0.7491233607518629,0.8513978991790179,0.7195980552375967,0.8297904733929744,0.8007502493784093,0.8888437939499212,0.8207768622679797,0.058332528546542466,11
505.9872342348099,5.455060421570325,113.88190081119538,4.786778560327838,3,0.75,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.75}",0.9164068641553849,0.8591814349674568,0.8479240680775757,0.8926027397260274,0.8071784185730605,0.8302635912424368,0.8358246342016823,0.8007502493784093,0.8304732988464223,0.9161353694475148,0.8536740668615972,0.03972827375527878,8
504.91102492809296,6.864886744972038,113.55948014259339,4.568752597138985,3,1.0,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 1.0}",0.8896396396396397,0.8310045481160808,0.8939499439406562,0.8926027397260274,0.8071784185730605,0.8734751880331743,0.7805914486644167,0.8304732988464223,0.7427422029335209,0.947516302953404,0.8489173731426403,0.05853569350170792,9
667.315548658371,7.753763335739304,150.44962923526765,6.292007604754897,4,0.01,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.01}",0.8604169185897815,0.741770467220433,0.7435223956449145,0.7782962947730454,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7095796853980165,0.8888437939499212,0.7755479317369587,0.06292656677093536,21
669.0066977024078,7.361577548435178,150.2382462501526,6.021658428376317,4,0.25,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.25}",0.8604169185897815,0.741770467220433,0.7792792792792793,0.8071784185730605,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7403708152692412,0.8888437939499212,0.7850909454675191,0.05962690595168482,16
667.9331863164902,5.683001269653824,150.15131497383118,6.2407545524891095,4,0.5,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.5}",0.9164068641553849,0.8011169435927205,0.7864565764484055,0.8642844065935045,0.7491233607518629,0.8513978991790179,0.7195980552375967,0.8297904733929744,0.8007502493784093,0.8888437939499212,0.8207768622679797,0.058332528546542466,11
667.2510403156281,6.543900587760294,150.1797646999359,6.212005757031621,4,0.75,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.75}",0.9164068641553849,0.8591814349674568,0.8479240680775757,0.8926027397260274,0.7782962947730454,0.8302635912424368,0.8642844065935045,0.8304732988464223,0.9161353694475148,0.8875242266000363,0.8623092294429405,0.04086140007784055,3
666.1573475599289,6.942204486028208,149.9308379650116,6.16412645388484,4,1.0,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.0}",0.8896396396396397,0.8604169185897815,0.8939499439406562,0.8926027397260274,0.8353441907249964,0.8734751880331743,0.867800722458798,0.8304732988464223,0.8304732988464223,0.8935790486186151,0.8667754989424534,0.02521247923880905,1
860.3020216226578,43.50468840104529,215.79866020679475,20.310441749440667,5,0.01,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.01}",0.8604169185897815,0.741770467220433,0.7435223956449145,0.7782962947730454,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7095796853980165,0.8888437939499212,0.7755479317369587,0.06292656677093536,21
1049.3267237186433,74.47933234055388,220.35412526130676,23.94555682523466,5,0.25,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.25}",0.8604169185897815,0.741770467220433,0.7792792792792793,0.8071784185730605,0.6910425938581267,0.8216588633193419,0.7195980552375967,0.8007502493784093,0.7403708152692412,0.8888437939499212,0.7850909454675191,0.05962690595168482,16
